id_user,email,category,hourly_price,employees,attention_hours,location,username,description,coordinates
d2abf5d9-4cc3-4159-aa51-9a894a4309df,RafaelCampos436@whatthefish.info,Técnico de aires acondicionados,2000,3,Jueves y Viernes 8 a 17,"Quilmes, Provincia de Buenos Aires, Argentina",Rafael Campos,"Soy Rafael Campos de Quilmes, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
fdfebd63-b0e4-4567-bbde-c6eee6907955,FranciscoMaya76@whatthefish.info,Herrero,3000,1,Lunes a Miércoles 8 a 17,"Quilmes, Provincia de Buenos Aires, Argentina",Francisco Maya,"Soy Francisco Maya de Quilmes, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
2b1fa81d-9f18-4629-9125-1b97cb6c22ae,VicenteFranciscoSanfeliu245@whatthefish.info,Plomero,7200,1,Martes y Viernes 8 a 20,"San Fernando, Provincia de Buenos Aires, Argentina",Vicente Francisco Sanfeliu,"Soy Vicente Francisco Sanfeliu de San Fernando, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
8a1eb932-90b8-4ffa-8bb1-b6b2eaf06839,LiviaCriado649@whatthefish.info,Paseador de perros,6900,3,Miércoles y Viernes 8 a 21,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",Livia Criado,"Soy Livia Criado de Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
47bc0394-26c0-4da0-a15f-55780e6f190f,FernandoHernandez579@whatthefish.info,Respostero,3900,1,Martes y Jueves 8 a 16Miércoles a Viernes 8 a 17,"Avellaneda, Provincia de Buenos Aires, Argentina",Fernando Hernandez,"Soy Fernando Hernandez de Avellaneda, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
c38592b4-b897-41ce-8e85-bdea3094a80e,JoseNali366@whatthefish.info,Técnico de autos,7600,1,Miércoles a Viernes 13 a 18,"Campana, Provincia de Buenos Aires, Argentina",Jose Nali,"Soy Jose Nali de Campana, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
f1772ba3-0987-49b2-92c0-c851c441bc2c,AdamHernandez963@whatthefish.info,Cerrajero,7600,2,Lunes a Miércoles 11 a 19,"Los Cardales, Provincia de Buenos Aires, Argentina",Adam Hernandez,"Soy Adam Hernandez de Los Cardales, Provincia de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
c7a8c6a8-e294-4a4f-aebd-f9f422942e1f,EstherDeVal101@whatthefish.info,Carpintero,6900,1,Jueves y Viernes 10 a 17,"Pilar, Provincia de Buenos Aires, Argentina",Esther De Val,"Soy Esther De Val de Pilar, Provincia de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
2ef830ca-9f3a-475b-bbc5-2f9632ef00d0,JimenaStern690@whatthefish.info,Personal de limpieza,7800,3,Martes y Jueves 8 a 16Miércoles a Viernes 8 a 17,"San Isidro, Provincia de Buenos Aires, Argentina",Jimena Stern,"Soy Jimena Stern de San Isidro, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
51b4cc64-76ed-49f3-afa6-327748461c38,RobertoGalan908@whatthefish.info,Carpintero,2000,2,Lunes a Viernes 8 a 17,"Olivos, Provincia de Buenos Aires, Argentina",Roberto Galan,"Soy Roberto Galan de Olivos, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
50fc2b12-1ac0-4ba9-abad-a5af0ef98ffe,JairoOrtega70@whatthefish.info,Piletero,2500,2,Lunes a Jueves 10 a 17,"Merlo, Provincia de Buenos Aires, Argentina",Jairo Ortega,"Soy Jairo Ortega de Merlo, Provincia de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
9fcafc41-6083-4b05-ab18-33ada4a3e339,ManuelAbad421@whatthefish.info,Bicicletero,6100,3,Miércoles a Viernes 8 a 13,"Lomas de Zamora, Provincia de Buenos Aires, Argentina",Manuel Abad,"Soy Manuel Abad de Lomas de Zamora, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
22f86fde-21ea-4640-b190-edadc0a145fd,CarlosRobertoRojas968@whatthefish.info,Jardinero,2500,2,Martes a Viernes 12 a 19,"Liniers, Cdad. Autónoma de Buenos Aires, Argentina",Carlos Roberto Rojas,"Soy Carlos Roberto Rojas de Liniers, Cdad. Autónoma de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
458623fb-a8e9-43cb-b350-25ff92f866e9,JoseBallester325@whatthefish.info,Técnico de autos,2600,3,Jueves y Viernes 8 a 17,"Zárate, Provincia de Buenos Aires, Argentina",Jose Ballester,"Soy Jose Ballester de Zárate, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
81bd76af-9911-4346-8fd8-9c910ea9231a,DoloresRodriguez748@whatthefish.info,Cuidador de niños,4100,1,Lunes a Viernes 10 a 15,"Tigre, Provincia de Buenos Aires, Argentina",Dolores Rodriguez,"Soy Dolores Rodriguez de Tigre, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
4f6f67f7-a518-4a30-8aa2-56ddfe172a39,MateoAranda471@whatthefish.info,Técnico de heladeras,3500,3,Lunes a Viernes 9 a 15,"Zárate, Provincia de Buenos Aires, Argentina",Mateo Aranda,"Soy Mateo Aranda de Zárate, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
0361a132-f720-4ad1-bd54-1962ef305bcb,LuisFelipeOrient121@whatthefish.info,Pintor,7000,3,Jueves y Viernes 10 a 17,"San Fernando, Provincia de Buenos Aires, Argentina",Luis Felipe Orient,"Soy Luis Felipe Orient de San Fernando, Provincia de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
c4de96ff-e2b5-4a8d-b687-1a84b6847948,FranciscoVazquez550@whatthefish.info,Albañil,5500,1,Miércoles y Viernes 8 a 21,"San Martín, Provincia de Buenos Aires, Argentina",Francisco Vazquez,"Soy Francisco Vazquez de San Martín, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
980abecb-bc63-44da-9954-5fca50ba64fb,JacintoRoldan312@whatthefish.info,Albañil,4600,3,Lunes a Jueves 8 a 17,"Mar del Plata, Provincia de Buenos Aires, Argentina",Jacinto Roldan,"Soy Jacinto Roldan de Mar del Plata, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
521bf8e5-502f-4409-bf1d-29ed7cb6c8ae,NievesVera335@whatthefish.info,Cuidador de niños,6200,1,Martes a Viernes 10 a 16,"Lanús, Provincia de Buenos Aires, Argentina",Nieves Vera,"Soy Nieves Vera de Lanús, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
462df624-d3e1-4d9c-a1e5-50dfbd256669,ItziarLopez542@whatthefish.info,Carpintero,6200,2,Martes a Viernes 10 a 16,"Liniers, Cdad. Autónoma de Buenos Aires, Argentina",Itziar Lopez,"Soy Itziar Lopez de Liniers, Cdad. Autónoma de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
55b2d5f5-c6c3-4c06-b896-0d65fc2d243c,MerceGasco359@whatthefish.info,Cuidador de niños,2300,3,Lunes a Viernes 8 a 17,"Campana, Provincia de Buenos Aires, Argentina",Merce Gasco,"Soy Merce Gasco de Campana, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
b9e5da98-c4da-417b-add6-d1c678455e64,AlbertBuitrago675@whatthefish.info,Plomero,6400,1,Martes y Viernes 8 a 20,"San Martín, Provincia de Buenos Aires, Argentina",Albert Buitrago,"Soy Albert Buitrago de San Martín, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
50d274f1-aec7-47ce-bbcd-ff48d2a0c5ce,JoseAngelMolina592@whatthefish.info,Carpintero,2200,1,Martes a Viernes 12 a 19,"San Fernando, Provincia de Buenos Aires, Argentina",Jose Angel Molina,"Soy Jose Angel Molina de San Fernando, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
1126b26c-591d-4c95-a194-2228ef4c1409,AlvaroOlcoz351@whatthefish.info,Respostero,3800,1,Lunes a Viernes 8 a 16,"Lanús, Provincia de Buenos Aires, Argentina",Alvaro Olcoz,"Soy Alvaro Olcoz de Lanús, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
60cd476d-5124-4a8f-b2ad-345ef87244f4,ManuelAgut534@whatthefish.info,Jardinero,7400,3,Lunes a Viernes 10 a 15,"Los Cardales, Provincia de Buenos Aires, Argentina",Manuel Agut,"Soy Manuel Agut de Los Cardales, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
c6ec7040-544c-4048-abec-16afc309d5a3,ManuelRoiz644@whatthefish.info,Herrero,2100,3,Miércoles a Viernes 9 a 15,"Mar del Plata, Provincia de Buenos Aires, Argentina",Manuel Roiz,"Soy Manuel Roiz de Mar del Plata, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
becb5025-4d9c-4cd2-b9c2-9a4089e47287,AdolfoCilleruelo142@whatthefish.info,Albañil,4400,2,Lunes a Viernes 8 a 16,"La Matanza, Provincia de Buenos Aires, Argentina",Adolfo Cilleruelo,"Soy Adolfo Cilleruelo de La Matanza, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
53bb6373-e669-4bbf-86f5-271cef61be9f,MarcoAntonioCanales946@whatthefish.info,Respostero,2900,2,Lunes a Miércoles 8 a 17,"Quilmes, Provincia de Buenos Aires, Argentina",Marco Antonio Canales,"Soy Marco Antonio Canales de Quilmes, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
19c3c3da-b601-4875-b694-1ae7469df2f7,LuisAlbertoGonzalez381@whatthefish.info,Bicicletero,5600,3,Lunes a Viernes 9 a 15,"Lanús, Provincia de Buenos Aires, Argentina",Luis Alberto Gonzalez,"Soy Luis Alberto Gonzalez de Lanús, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
314fc478-49c6-480d-beb9-8669b50d1ed3,ManuelRoyo405@whatthefish.info,Técnico de heladeras,7600,1,Lunes a Miércoles 8 a 17,"Quilmes, Provincia de Buenos Aires, Argentina",Manuel Royo,"Soy Manuel Royo de Quilmes, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
e8c4506d-1d58-476d-8cfe-ff73b7cc8ca5,ManuelEspejo301@whatthefish.info,Paseador de perros,4000,2,Miércoles y Viernes 8 a 21,"Pilar, Provincia de Buenos Aires, Argentina",Manuel Espejo,"Soy Manuel Espejo de Pilar, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
bd63c194-2acb-48fc-a307-af8ae84a73c9,AndreaSerradell868@whatthefish.info,Cerrajero,2500,3,Lunes a Viernes 9 a 15,"Belén de Escobar, Provincia de Buenos Aires, Argentina",Andrea Serradell,"Soy Andrea Serradell de Belén de Escobar, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
cb61052f-f422-4a2c-810e-3224759104a2,MelchorMamani717@whatthefish.info,Respostero,3500,3,Lunes y Viernes 7 a 19,"Lomas de Zamora, Provincia de Buenos Aires, Argentina",Melchor Mamani,"Soy Melchor Mamani de Lomas de Zamora, Provincia de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
b8e1f468-a472-4999-9ca9-87d2a3e6657e,JuanDionisioFerrandez786@whatthefish.info,Gasista,7600,1,Martes a Viernes 8 a 17,"Pilar, Provincia de Buenos Aires, Argentina",Juan Dionisio Ferrandez,"Soy Juan Dionisio Ferrandez de Pilar, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
c6864044-11e5-4750-bcc6-3f6e450d2d88,PilarArazola149@whatthefish.info,Personal de limpieza,4100,2,Martes a Viernes 12 a 19,"La Matanza, Provincia de Buenos Aires, Argentina",Pilar Arazola,"Soy Pilar Arazola de La Matanza, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
61f22edd-5665-451d-8cb6-34169ef132c8,MariaMontserratTejerina903@whatthefish.info,Electricista,5200,3,Lunes a Viernes 8 a 16,"Belén de Escobar, Provincia de Buenos Aires, Argentina",Maria Montserrat Tejerina,"Soy Maria Montserrat Tejerina de Belén de Escobar, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
beb94ab1-6365-4986-9845-a6c9aee923cb,OlmoChavero668@whatthefish.info,Electricista,4700,2,Miércoles a Viernes 8 a 13,"Zárate, Provincia de Buenos Aires, Argentina",Olmo Chavero,"Soy Olmo Chavero de Zárate, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
202c1d5e-334a-4776-aeb9-0cc49b1553c1,JuanCarlosNuñez884@whatthefish.info,Gasista,5800,3,Lunes y Martes 8 a 17,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina",Juan Carlos Nuñez,"Soy Juan Carlos Nuñez de Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
01b6bdea-5402-4fca-8464-6b8808a8cf1b,FelipeGomez281@whatthefish.info,Paseador de perros,7200,1,Martes a Viernes 12 a 19,"Lomas de Zamora, Provincia de Buenos Aires, Argentina",Felipe Gomez,"Soy Felipe Gomez de Lomas de Zamora, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
71fefcac-8c8e-452d-abb5-a2fd7144f75f,ManuelCriado431@whatthefish.info,Plomero,7300,1,Miércoles y Viernes 8 a 21,"San Fernando, Provincia de Buenos Aires, Argentina",Manuel Criado,"Soy Manuel Criado de San Fernando, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
00ed5442-7702-4075-91ce-6f674c2a2761,AndresFelipeCardoso102@whatthefish.info,Respostero,3700,2,Martes a Viernes 8 a 17,"Flores, Cdad. Autónoma de Buenos Aires, Argentina",Andres Felipe Cardoso,"Soy Andres Felipe Cardoso de Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
1ce0848f-9848-417f-b42c-965d3682d21d,GiftPerez17@whatthefish.info,Cerrajero,6400,2,Martes a Viernes 8 a 17,"Flores, Cdad. Autónoma de Buenos Aires, Argentina",Gift Perez,"Soy Gift Perez de Flores, Cdad. Autónoma de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
71048001-df9c-47f3-89a2-815d9bf5ecd3,NorbertaLopez686@whatthefish.info,Masajista,5800,1,Miércoles a Viernes 8 a 13,"Tigre, Provincia de Buenos Aires, Argentina",Norberta Lopez,"Soy Norberta Lopez de Tigre, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
73aa7425-934d-4011-a7cb-f079e792e407,MariaIzquierdo910@whatthefish.info,Electricista,4900,1,Lunes a Viernes 10 a 15,"Los Cardales, Provincia de Buenos Aires, Argentina",Maria Izquierdo,"Soy Maria Izquierdo de Los Cardales, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
f3b3a833-1f7c-4a99-a711-f21be252b7f2,SilviaCasas174@whatthefish.info,Jardinero,2600,1,Lunes a Viernes 9 a 15,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",Silvia Casas,"Soy Silvia Casas de Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
b3b36a9a-8e60-4462-8a5d-d094210066b7,JuanOrtega618@whatthefish.info,Bicicletero,6900,1,Jueves y Viernes 12 a 17,"Pilar, Provincia de Buenos Aires, Argentina",Juan Ortega,"Soy Juan Ortega de Pilar, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
8ac60394-ebd7-45c1-83b8-08b21a5d2b58,XavierZhu959@whatthefish.info,Respostero,6800,3,Miércoles a Viernes 8 a 13,"La Matanza, Provincia de Buenos Aires, Argentina",Xavier Zhu,"Soy Xavier Zhu de La Matanza, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
85ef0ed1-c5f3-4ed7-8d7a-30db7c0e1cec,ConcepcionMincu391@whatthefish.info,Personal de limpieza,5400,3,Lunes a Viernes 10 a 15,"Pilar, Provincia de Buenos Aires, Argentina",Concepcion Mincu,"Soy Concepcion Mincu de Pilar, Provincia de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
63dfd5a9-da8d-4fa6-ba76-00d85b655220,SerafinFerreiro791@whatthefish.info,Piletero,5000,3,Lunes y Viernes 7 a 19,"Belén de Escobar, Provincia de Buenos Aires, Argentina",Serafin Ferreiro,"Soy Serafin Ferreiro de Belén de Escobar, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
638a2b3a-5330-432f-b0fc-517bacf1d56e,AntonioPedroMoya554@whatthefish.info,Albañil,5900,2,Lunes y Viernes 7 a 19,"San Martín, Provincia de Buenos Aires, Argentina",Antonio Pedro Moya,"Soy Antonio Pedro Moya de San Martín, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
fae777aa-8911-41b9-a326-1b0bc69b472c,JonCollado153@whatthefish.info,Carpintero,5100,2,Jueves y Viernes 12 a 17,"Los Cardales, Provincia de Buenos Aires, Argentina",Jon Collado,"Soy Jon Collado de Los Cardales, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
30234a3f-ee5a-497c-adbe-58e1289f3ed5,AlejandroGonzalez545@whatthefish.info,Cerrajero,3200,1,Lunes a Viernes 8 a 17,"La Plata, Provincia de Buenos Aires, Argentina",Alejandro Gonzalez,"Soy Alejandro Gonzalez de La Plata, Provincia de Buenos Aires, Argentina",0101000000F2D077B7B20043C0607825C973C54CC0
e3976ccd-7072-4ca6-b403-c02a3c3a9446,AntonioEugenioVillalba323@whatthefish.info,Carpintero,7800,1,Martes y Viernes 8 a 20,"Flores, Cdad. Autónoma de Buenos Aires, Argentina",Antonio Eugenio Villalba,"Soy Antonio Eugenio Villalba de Flores, Cdad. Autónoma de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
2763e259-bb10-4eeb-a946-2cdc3ccde7ce,ManuelMartinez783@whatthefish.info,Técnico de autos,4500,3,Martes a Viernes 12 a 19,"Liniers, Cdad. Autónoma de Buenos Aires, Argentina",Manuel Martinez,"Soy Manuel Martinez de Liniers, Cdad. Autónoma de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
ee06d78d-3922-441f-be8b-8cc5f687c524,EvaMariaPerez843@whatthefish.info,Plomero,7900,3,Lunes a Miércoles 8 a 17,"Los Cardales, Provincia de Buenos Aires, Argentina",Eva Maria Perez,"Soy Eva Maria Perez de Los Cardales, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
0f03dbda-08ba-44ee-a139-b18d498cb745,ArnauCubeles59@whatthefish.info,Técnico de heladeras,6500,3,Lunes a Jueves 10 a 17,"Pilar, Provincia de Buenos Aires, Argentina",Arnau Cubeles,"Soy Arnau Cubeles de Pilar, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
7f6cccb4-dd14-40e2-80cc-bb801e1d723b,MariaMarPortero602@whatthefish.info,Masajista,2900,2,Martes a Viernes 10 a 16,"Liniers, Cdad. Autónoma de Buenos Aires, Argentina",Maria Mar Portero,"Soy Maria Mar Portero de Liniers, Cdad. Autónoma de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
62ec7224-1143-4012-be62-f023e0af5ab3,IvanCalaf500@whatthefish.info,Técnico de heladeras,3600,2,Martes a Viernes 8 a 17,"Zárate, Provincia de Buenos Aires, Argentina",Ivan Calaf,"Soy Ivan Calaf de Zárate, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
ab17deed-22a9-468f-9153-a8090bfec298,MariaSantosRevilla644@whatthefish.info,Cuidador de niños,2700,1,Lunes y Viernes 7 a 19,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",Maria Santos Revilla,"Soy Maria Santos Revilla de Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
fb35e68a-49ab-4d0b-a5f7-6f2bf507fc1b,LuisaVelasco655@whatthefish.info,Técnico de aires acondicionados,5100,1,Martes a Viernes 12 a 19,"Campana, Provincia de Buenos Aires, Argentina",Luisa Velasco,"Soy Luisa Velasco de Campana, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
d17a434c-ea32-4c35-981e-f6bc58693713,RodolfoCano804@whatthefish.info,Herrero,7200,1,Lunes a Miércoles 8 a 17,"Tigre, Provincia de Buenos Aires, Argentina",Rodolfo Cano,"Soy Rodolfo Cano de Tigre, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
d4dcd144-7363-497c-8bd7-f9d78a2e9081,MiriamSoto802@whatthefish.info,Cuidador de niños,5600,1,Lunes a Miércoles 11 a 19,"Liniers, Cdad. Autónoma de Buenos Aires, Argentina",Miriam Soto,"Soy Miriam Soto de Liniers, Cdad. Autónoma de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
5d1e3546-ba5d-4399-82d5-27c20fb254a8,NitObispo16@whatthefish.info,Masajista,5000,3,Lunes y Martes 8 a 17,"Pilar, Provincia de Buenos Aires, Argentina",Nit Obispo,"Soy Nit Obispo de Pilar, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
26e16df1-afc5-4a30-b001-8f90f341fe38,CiprianoSanchez386@whatthefish.info,Gasista,5800,2,Miércoles a Viernes 9 a 15,"Lomas de Zamora, Provincia de Buenos Aires, Argentina",Cipriano Sanchez,"Soy Cipriano Sanchez de Lomas de Zamora, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
01845159-c5fb-438a-a910-25073aa803e2,VicentaDiaz536@whatthefish.info,Cerrajero,6700,2,Lunes y Viernes 7 a 19,"Tigre, Provincia de Buenos Aires, Argentina",Vicenta Diaz,"Soy Vicenta Diaz de Tigre, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
35ab3fbd-8b30-472a-b24a-e353c8f1877b,MustafaPoch320@whatthefish.info,Piletero,3500,1,Miércoles y Viernes 8 a 21,"Zárate, Provincia de Buenos Aires, Argentina",Mustafa Poch,"Soy Mustafa Poch de Zárate, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
06051810-d3df-438c-ba8f-5051bea32025,RaquelMontes562@whatthefish.info,Técnicos de motos,7100,3,Martes y Jueves 8 a 16Miércoles a Viernes 8 a 17,"Quilmes, Provincia de Buenos Aires, Argentina",Raquel Montes,"Soy Raquel Montes de Quilmes, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
5f0c0720-0338-41e7-a208-3c6f4d0575c1,EmmaSantos446@whatthefish.info,Masajista,5900,2,Miércoles a Viernes 9 a 15,"Lanús, Provincia de Buenos Aires, Argentina",Emma Santos,"Soy Emma Santos de Lanús, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
6f982cc4-d93e-4353-94a3-4c8526274f1a,CristinaTadeo524@whatthefish.info,Cuidador de niños,5900,1,Lunes a Miércoles 11 a 19,"San Fernando, Provincia de Buenos Aires, Argentina",Cristina Tadeo,"Soy Cristina Tadeo de San Fernando, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
