id_user,category,username,budget,location,description,coordinates
60cd476d-5124-4a8f-b2ad-345ef87244f4,Masajista,Manuel Agut,19500,"Los Cardales, Provincia de Buenos Aires, Argentina","Busco Masajista en Los Cardales, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
c6ec7040-544c-4048-abec-16afc309d5a3,Técnico de heladeras,Manuel Roiz,19000,"Mar del Plata, Provincia de Buenos Aires, Argentina","Busco Técnico de heladeras en Mar del Plata, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
becb5025-4d9c-4cd2-b9c2-9a4089e47287,Plomero,Adolfo Cilleruelo,10500,"La Matanza, Provincia de Buenos Aires, Argentina","Busco Plomero en La Matanza, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
53bb6373-e669-4bbf-86f5-271cef61be9f,Piletero,Marco Antonio Canales,11500,"Quilmes, Provincia de Buenos Aires, Argentina","Busco Piletero en Quilmes, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
19c3c3da-b601-4875-b694-1ae7469df2f7,Pintor,Luis Alberto Gonzalez,19000,"Lanús, Provincia de Buenos Aires, Argentina","Busco Pintor en Lanús, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
314fc478-49c6-480d-beb9-8669b50d1ed3,Técnico de heladeras,Manuel Royo,6500,"Quilmes, Provincia de Buenos Aires, Argentina","Busco Técnico de heladeras en Quilmes, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
e8c4506d-1d58-476d-8cfe-ff73b7cc8ca5,Técnico de aires acondicionados,Manuel Espejo,17500,"Pilar, Provincia de Buenos Aires, Argentina","Busco Técnico de aires acondicionados en Pilar, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
bd63c194-2acb-48fc-a307-af8ae84a73c9,Albañil,Andrea Serradell,15000,"Belén de Escobar, Provincia de Buenos Aires, Argentina","Busco Albañil en Belén de Escobar, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
cb61052f-f422-4a2c-810e-3224759104a2,Plomero,Melchor Mamani,14000,"Lomas de Zamora, Provincia de Buenos Aires, Argentina","Busco Plomero en Lomas de Zamora, Provincia de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
b8e1f468-a472-4999-9ca9-87d2a3e6657e,Masajista,Juan Dionisio Ferrandez,11500,"Pilar, Provincia de Buenos Aires, Argentina","Busco Masajista en Pilar, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
c6864044-11e5-4750-bcc6-3f6e450d2d88,Piletero,Pilar Arazola,9500,"La Matanza, Provincia de Buenos Aires, Argentina","Busco Piletero en La Matanza, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
61f22edd-5665-451d-8cb6-34169ef132c8,Jardinero,Maria Montserrat Tejerina,16000,"Belén de Escobar, Provincia de Buenos Aires, Argentina","Busco Jardinero en Belén de Escobar, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
beb94ab1-6365-4986-9845-a6c9aee923cb,Albañil,Olmo Chavero,6500,"Zárate, Provincia de Buenos Aires, Argentina","Busco Albañil en Zárate, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
202c1d5e-334a-4776-aeb9-0cc49b1553c1,Cuidador de niños,Juan Carlos Nuñez,18500,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina","Busco Cuidador de niños en Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
01b6bdea-5402-4fca-8464-6b8808a8cf1b,Pintor,Felipe Gomez,18000,"Lomas de Zamora, Provincia de Buenos Aires, Argentina","Busco Pintor en Lomas de Zamora, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
71fefcac-8c8e-452d-abb5-a2fd7144f75f,Gasista,Manuel Criado,13500,"San Fernando, Provincia de Buenos Aires, Argentina","Busco Gasista en San Fernando, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
00ed5442-7702-4075-91ce-6f674c2a2761,Técnico de autos,Andres Felipe Cardoso,18500,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Técnico de autos en Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
1ce0848f-9848-417f-b42c-965d3682d21d,Piletero,Gift Perez,11000,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Piletero en Flores, Cdad. Autónoma de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
71048001-df9c-47f3-89a2-815d9bf5ecd3,Herrero,Norberta Lopez,19000,"Tigre, Provincia de Buenos Aires, Argentina","Busco Herrero en Tigre, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
73aa7425-934d-4011-a7cb-f079e792e407,Personal de limpieza,Maria Izquierdo,10000,"Los Cardales, Provincia de Buenos Aires, Argentina","Busco Personal de limpieza en Los Cardales, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
f3b3a833-1f7c-4a99-a711-f21be252b7f2,Técnico de heladeras,Silvia Casas,8000,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina","Busco Técnico de heladeras en Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
b3b36a9a-8e60-4462-8a5d-d094210066b7,Cuidador de niños,Juan Ortega,7000,"Pilar, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en Pilar, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
8ac60394-ebd7-45c1-83b8-08b21a5d2b58,Carpintero,Xavier Zhu,5500,"La Matanza, Provincia de Buenos Aires, Argentina","Busco Carpintero en La Matanza, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
85ef0ed1-c5f3-4ed7-8d7a-30db7c0e1cec,Pintor,Concepcion Mincu,6500,"Pilar, Provincia de Buenos Aires, Argentina","Busco Pintor en Pilar, Provincia de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
63dfd5a9-da8d-4fa6-ba76-00d85b655220,Técnico de autos,Serafin Ferreiro,16500,"Belén de Escobar, Provincia de Buenos Aires, Argentina","Busco Técnico de autos en Belén de Escobar, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
638a2b3a-5330-432f-b0fc-517bacf1d56e,Carpintero,Antonio Pedro Moya,7500,"San Martín, Provincia de Buenos Aires, Argentina","Busco Carpintero en San Martín, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
fae777aa-8911-41b9-a326-1b0bc69b472c,Técnico de aires acondicionados,Jon Collado,8000,"Los Cardales, Provincia de Buenos Aires, Argentina","Busco Técnico de aires acondicionados en Los Cardales, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
30234a3f-ee5a-497c-adbe-58e1289f3ed5,Técnico de autos,Alejandro Gonzalez,8000,"La Plata, Provincia de Buenos Aires, Argentina","Busco Técnico de autos en La Plata, Provincia de Buenos Aires, Argentina",0101000000F2D077B7B20043C0607825C973C54CC0
e3976ccd-7072-4ca6-b403-c02a3c3a9446,Bicicletero,Antonio Eugenio Villalba,9500,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Bicicletero en Flores, Cdad. Autónoma de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
2763e259-bb10-4eeb-a946-2cdc3ccde7ce,Carpintero,Manuel Martinez,11500,"Liniers, Cdad. Autónoma de Buenos Aires, Argentina","Busco Carpintero en Liniers, Cdad. Autónoma de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
ee06d78d-3922-441f-be8b-8cc5f687c524,Piletero,Eva Maria Perez,9000,"Los Cardales, Provincia de Buenos Aires, Argentina","Busco Piletero en Los Cardales, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
0f03dbda-08ba-44ee-a139-b18d498cb745,Plomero,Arnau Cubeles,8500,"Pilar, Provincia de Buenos Aires, Argentina","Busco Plomero en Pilar, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
7f6cccb4-dd14-40e2-80cc-bb801e1d723b,Jardinero,Maria Mar Portero,7000,"Liniers, Cdad. Autónoma de Buenos Aires, Argentina","Busco Jardinero en Liniers, Cdad. Autónoma de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
62ec7224-1143-4012-be62-f023e0af5ab3,Personal de limpieza,Ivan Calaf,8000,"Zárate, Provincia de Buenos Aires, Argentina","Busco Personal de limpieza en Zárate, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
ab17deed-22a9-468f-9153-a8090bfec298,Masajista,Maria Santos Revilla,11500,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina","Busco Masajista en Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
fb35e68a-49ab-4d0b-a5f7-6f2bf507fc1b,Técnico de aires acondicionados,Luisa Velasco,13000,"Campana, Provincia de Buenos Aires, Argentina","Busco Técnico de aires acondicionados en Campana, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
d17a434c-ea32-4c35-981e-f6bc58693713,Técnico de aires acondicionados,Rodolfo Cano,13000,"Tigre, Provincia de Buenos Aires, Argentina","Busco Técnico de aires acondicionados en Tigre, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
d4dcd144-7363-497c-8bd7-f9d78a2e9081,Electricista,Miriam Soto,12000,"Liniers, Cdad. Autónoma de Buenos Aires, Argentina","Busco Electricista en Liniers, Cdad. Autónoma de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
5d1e3546-ba5d-4399-82d5-27c20fb254a8,Pintor,Nit Obispo,18000,"Pilar, Provincia de Buenos Aires, Argentina","Busco Pintor en Pilar, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
26e16df1-afc5-4a30-b001-8f90f341fe38,Cerrajero,Cipriano Sanchez,18000,"Lomas de Zamora, Provincia de Buenos Aires, Argentina","Busco Cerrajero en Lomas de Zamora, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
01845159-c5fb-438a-a910-25073aa803e2,Técnico de aires acondicionados,Vicenta Diaz,15500,"Tigre, Provincia de Buenos Aires, Argentina","Busco Técnico de aires acondicionados en Tigre, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
35ab3fbd-8b30-472a-b24a-e353c8f1877b,Herrero,Mustafa Poch,16500,"Zárate, Provincia de Buenos Aires, Argentina","Busco Herrero en Zárate, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
06051810-d3df-438c-ba8f-5051bea32025,Paseador de perros,Raquel Montes,9500,"Quilmes, Provincia de Buenos Aires, Argentina","Busco Paseador de perros en Quilmes, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
5f0c0720-0338-41e7-a208-3c6f4d0575c1,Electricista,Emma Santos,17500,"Lanús, Provincia de Buenos Aires, Argentina","Busco Electricista en Lanús, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
6f982cc4-d93e-4353-94a3-4c8526274f1a,Paseador de perros,Cristina Tadeo,10000,"San Fernando, Provincia de Buenos Aires, Argentina","Busco Paseador de perros en San Fernando, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
237bbdd6-a70d-4c22-9479-d6dfc83567a2,Técnico de aires acondicionados,Magdalena Vazquez,18000,"San Fernando, Provincia de Buenos Aires, Argentina","Busco Técnico de aires acondicionados en San Fernando, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
faca3c39-d350-4d43-890d-55621c466933,Carpintero,Juan Toledo,8000,"Pilar, Provincia de Buenos Aires, Argentina","Busco Carpintero en Pilar, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
b5cc0b4c-1df9-427d-b9ad-f99875ef2379,Técnico de motos,Julio Gomez,13000,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Técnico de motos en San Isidro, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
4ee3b522-157d-421e-a8f8-5cff5aba1f0a,Pintor,German Cava,7500,"San Martín, Provincia de Buenos Aires, Argentina","Busco Pintor en San Martín, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
9609a669-192c-4162-932c-cabcf805c3de,Cuidador de niños,Luis Garcia,15500,"Avellaneda, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en Avellaneda, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
3458f8cb-a6df-4474-b217-a0f145d0f77f,Masajista,Marina Garcia,9000,"Olivos, Provincia de Buenos Aires, Argentina","Busco Masajista en Olivos, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
4c1ef2ba-6af5-490b-8379-f07445645cfa,Albañil,Jacinto Jose Fernandez,9000,"Campana, Provincia de Buenos Aires, Argentina","Busco Albañil en Campana, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
be9c4b49-addd-4d2f-8273-8d28cc939978,Herrero,Manuel Luis Miguel,14000,"Mar del Plata, Provincia de Buenos Aires, Argentina","Busco Herrero en Mar del Plata, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
84f217ac-89d6-4d0d-9cc0-3a4b0e898328,Masajista,Amalia Francisca Arriazu,8500,"Mar del Plata, Provincia de Buenos Aires, Argentina","Busco Masajista en Mar del Plata, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
c30bac3a-3713-4f90-af3c-4fe47af074ea,Técnico de autos,Vesko Castillo,9000,"Pilar, Provincia de Buenos Aires, Argentina","Busco Técnico de autos en Pilar, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
2daea822-69e0-4b4a-a146-775f40bc647e,Jardinero,Ruben Carrero,10000,"Belén de Escobar, Provincia de Buenos Aires, Argentina","Busco Jardinero en Belén de Escobar, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
9f55b652-ca7a-4a41-a21d-98f7feab97ed,Cuidador de niños,Pedro Fernando Garcia,6000,"La Plata, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en La Plata, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
25f904ec-5b35-475c-8b9c-8ae0e6bba562,Herrero,Gonzalo Perez,11500,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Herrero en Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
01bd377a-52b3-4119-bab1-bb5afc1aa431,Cerrajero,Dolores Ecenarro,8000,"Zárate, Provincia de Buenos Aires, Argentina","Busco Cerrajero en Zárate, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
d720d8dd-40c9-42e1-98f1-15d162dae202,Masajista,Mariano Mata,11000,"Quilmes, Provincia de Buenos Aires, Argentina","Busco Masajista en Quilmes, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
68d8ab62-1a95-4148-a9bc-e8a8bb0e53e9,Jardinero,Maria Carmen Ivanova,5000,"Zárate, Provincia de Buenos Aires, Argentina","Busco Jardinero en Zárate, Provincia de Buenos Aires, Argentina",0101000000F2D077B7B20043C0607825C973C54CC0
3b72daec-3d1e-478c-a0d9-35381eafceab,Jardinero,Pablo Torres,10000,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Jardinero en San Isidro, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
5883cc8e-2ff6-421a-9f63-3c8e16bd8e4e,Técnico de autos,Ana Dopico,12500,"Zárate, Provincia de Buenos Aires, Argentina","Busco Técnico de autos en Zárate, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
69dbf618-4647-450e-b930-82d4bcb0b697,Cuidador de niños,Carlos Rodriguez,8000,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina","Busco Cuidador de niños en Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
4233b3d5-9ac4-4448-bc79-44484e741d12,Masajista,Paula Parias,8000,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Masajista en Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
ac88720d-f30e-4adf-8ecb-36a19f8a3652,Herrero,Sergio Espinosa,17500,"Belén de Escobar, Provincia de Buenos Aires, Argentina","Busco Herrero en Belén de Escobar, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
c373a061-95c0-4516-a425-5a3552b063a5,Plomero,Javier Carr,10000,"Zárate, Provincia de Buenos Aires, Argentina","Busco Plomero en Zárate, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
d8555c42-9cdf-4f13-969a-344c92d210ab,Repostero,Candida Manchon,8000,"Avellaneda, Provincia de Buenos Aires, Argentina","Busco Repostero en Avellaneda, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
a3c3a312-5f01-4db1-a970-4c13231e25ab,Pintor,Alvin Bou,19000,"Olivos, Provincia de Buenos Aires, Argentina","Busco Pintor en Olivos, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
8735364d-4177-43c4-9ab1-d47e39f5a0ea,Repostero,Juan Gumiel,11500,"Tigre, Provincia de Buenos Aires, Argentina","Busco Repostero en Tigre, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
95a226c9-aa65-45da-8726-dcf2a965409b,Cuidador de niños,Josefa Cubas,9000,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Cuidador de niños en Flores, Cdad. Autónoma de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
fe512ec3-5021-48c1-b064-34ad6434bf2d,Paseador de perros,Filip Miguez,5500,"Los Cardales, Provincia de Buenos Aires, Argentina","Busco Paseador de perros en Los Cardales, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
2ba8eba3-5028-490a-b7fa-555ea7cc6520,Electricista,Jesus Negrin,6500,"Merlo, Provincia de Buenos Aires, Argentina","Busco Electricista en Merlo, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
570b49b6-f682-4718-bb0f-67152eb5d27c,Gasista,Diana Carolina Ramirez,12000,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Gasista en Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
6a28d6a8-5947-4918-8327-3e239482458c,Cuidador de niños,Juan Pablo Arias,6500,"Belén de Escobar, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en Belén de Escobar, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
01e5e8c6-67d7-4c67-8f6e-bd88a89d438d,Herrero,Miguel Jimenez,6000,"Campana, Provincia de Buenos Aires, Argentina","Busco Herrero en Campana, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
b8945fb2-a173-4421-8cbe-3fa76f672d27,Herrero,Emilia Garcia,8000,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Herrero en Flores, Cdad. Autónoma de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
58a60b0d-b707-466d-9c50-a2e36f5081c2,Carpintero,Marti Bezanilla,18500,"La Plata, Provincia de Buenos Aires, Argentina","Busco Carpintero en La Plata, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
8dc6f514-38d6-41eb-adca-fa4b83a73202,Técnico de heladeras,Joan Varela,13500,"Campana, Provincia de Buenos Aires, Argentina","Busco Técnico de heladeras en Campana, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
52893e1d-cbce-43ce-8c9b-6cc80d93df2e,Pintor,Francisco Javier Romero,7000,"Merlo, Provincia de Buenos Aires, Argentina","Busco Pintor en Merlo, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
561cfc11-d8ec-4d50-ac18-9a3270b52162,Electricista,Antoni Ros,19500,"La Matanza, Provincia de Buenos Aires, Argentina","Busco Electricista en La Matanza, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
2db75138-603a-4d81-920b-373889c00d50,Piletero,Catalina Sanchez,12500,"San Fernando, Provincia de Buenos Aires, Argentina","Busco Piletero en San Fernando, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
0662ecbc-6247-472b-85ce-b92a029a2c57,Paseador de perros,Maria Rosa Rodriguez Barbero,9000,"La Matanza, Provincia de Buenos Aires, Argentina","Busco Paseador de perros en La Matanza, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
031c162c-7467-4bcd-95bf-88e42c393f5e,Piletero,Jose Antonio Carrascal,11000,"Belén de Escobar, Provincia de Buenos Aires, Argentina","Busco Piletero en Belén de Escobar, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
